"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 09:45:08 MSK 2023","Fri Feb 03 09:45:12 MSK 2023","3660","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin()",""
"passed","Fri Feb 03 17:53:17 MSK 2023","Fri Feb 03 17:54:07 MSK 2023","49901","","tests.Tests.Tests","","tests.Tests.Tests","checkAllPAgesCanBeOpenForAdmin","Check all pages can be open for Admin",""
"passed","Fri Feb 03 17:54:42 MSK 2023","Fri Feb 03 17:54:44 MSK 2023","1641","","tests.Tests.Tests","","tests.Tests.Tests","checkMenuForAllRoles","Check menu items for all roles Check menu items for CLIENT_SERVICE role",""
"passed","Fri Feb 03 17:53:10 MSK 2023","Fri Feb 03 17:53:17 MSK 2023","7067","","tests.Tests.Tests","","tests.Tests.Tests","checkAllPAgesCanBeOpenForNetDevDir","Check all pages can be open for Net Dev Dir",""
"passed","Fri Feb 03 17:53:03 MSK 2023","Fri Feb 03 17:53:10 MSK 2023","7212","","tests.Tests.Tests","","tests.Tests.Tests","checkDobShows","Check that DOB of patient displays on the patients case page Check that DOB of patient displays on the patients case page for DEVELOPER role",""
"passed","Fri Feb 03 17:54:30 MSK 2023","Fri Feb 03 17:54:32 MSK 2023","2056","","tests.Tests.Tests","","tests.Tests.Tests","checkMenuForAllRoles","Check menu items for all roles Check menu items for ADMIN role",""
"passed","Fri Feb 03 13:50:01 MSK 2023","Fri Feb 03 13:50:03 MSK 2023","1801","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(String) Check menu items for NET_DEV_DIR role",""
"passed","Fri Feb 03 10:26:12 MSK 2023","Fri Feb 03 10:26:16 MSK 2023","3739","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(Enum) [1] NURSE",""
"passed","Fri Feb 03 17:52:16 MSK 2023","Fri Feb 03 17:52:46 MSK 2023","29856","","tests.Tests.Tests","","tests.Tests.Tests","checkAllPAgesCanBeOpenForDeveloper","Check all pages can be open for Developer",""
"passed","Fri Feb 03 14:32:59 MSK 2023","Fri Feb 03 14:33:01 MSK 2023","1771","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkMenuForAllRoles","checkMenuForAllRoles(String) Check menu items for CLIENT_SERVICE role",""
"passed","Fri Feb 03 17:54:23 MSK 2023","Fri Feb 03 17:54:25 MSK 2023","1425","","tests.Tests.Tests","","tests.Tests.Tests","checkAbsenceOfCptField","Check absence of CPT input field Check absence of CPT input field for CARE_COORDINATOR role",""
"passed","Fri Feb 03 17:54:37 MSK 2023","Fri Feb 03 17:54:40 MSK 2023","3298","","tests.Tests.Tests","","tests.Tests.Tests","checkMenuForAllRoles","Check menu items for all roles Check menu items for DEVELOPER role",""
"passed","Fri Feb 03 13:49:55 MSK 2023","Fri Feb 03 13:49:56 MSK 2023","1539","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(String) Check menu items for CLIENT_ADMIN role",""
"passed","Fri Feb 03 13:49:56 MSK 2023","Fri Feb 03 13:49:58 MSK 2023","1872","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(String) Check menu items for CARE_COORDINATOR role",""
"passed","Fri Feb 03 17:52:49 MSK 2023","Fri Feb 03 17:52:56 MSK 2023","6347","","tests.Tests.Tests","","tests.Tests.Tests","checkDobShows","Check that DOB of patient displays on the patients case page Check that DOB of patient displays on the patients case page for CARE_COORDINATOR role",""
"passed","Thu Feb 02 14:51:34 MSK 2023","Thu Feb 02 14:51:43 MSK 2023","9291","","tests.Tests","","tests.Tests","checkIssue","Just Listener",""
"passed","Fri Feb 03 17:54:25 MSK 2023","Fri Feb 03 17:54:30 MSK 2023","5648","","tests.Tests.Tests","","tests.Tests.Tests","checkAllPAgesCanBeOpenForClientService","Check all pages can be open for Client Service",""
"failed","Fri Feb 03 13:49:58 MSK 2023","Fri Feb 03 13:50:01 MSK 2023","3415","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(String) Check menu items for DEVELOPER role",""
"passed","Fri Feb 03 16:04:47 MSK 2023","Fri Feb 03 16:04:57 MSK 2023","9937","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkAllPAgesCanBeOpenForClientService","Check all pages can be open for Client Service",""
"passed","Fri Feb 03 14:32:57 MSK 2023","Fri Feb 03 14:32:59 MSK 2023","1689","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkMenuForAllRoles","checkMenuForAllRoles(String) Check menu items for NET_DEV_DIR role",""
"passed","Fri Feb 03 17:52:56 MSK 2023","Fri Feb 03 17:53:03 MSK 2023","7453","","tests.Tests.Tests","","tests.Tests.Tests","checkDobShows","Check that DOB of patient displays on the patients case page Check that DOB of patient displays on the patients case page for ADMIN role",""
"failed","Fri Feb 03 17:16:56 MSK 2023","Fri Feb 03 17:17:08 MSK 2023","12035","","tests.Tests.Tests","","tests.Tests.Tests","checkAbsenceOfCptField","checkAbsenceOfCptField(String) Check absence of CPT input field for ADMIN role",""
"passed","Fri Feb 03 14:33:35 MSK 2023","Fri Feb 03 14:33:37 MSK 2023","1613","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkMenuForAllRoles","checkMenuForAllRoles(String) Check menu items for NURSE role",""
"passed","Fri Feb 03 17:54:07 MSK 2023","Fri Feb 03 17:54:12 MSK 2023","4699","","tests.Tests.Tests","","tests.Tests.Tests","checkAllPAgesCanBeOpenForNurse","Check all pages can be open for Nurse",""
"passed","Fri Feb 03 17:54:40 MSK 2023","Fri Feb 03 17:54:42 MSK 2023","1625","","tests.Tests.Tests","","tests.Tests.Tests","checkMenuForAllRoles","Check menu items for all roles Check menu items for NET_DEV_DIR role",""
"passed","Fri Feb 03 17:54:32 MSK 2023","Fri Feb 03 17:54:34 MSK 2023","1507","","tests.Tests.Tests","","tests.Tests.Tests","checkMenuForAllRoles","Check menu items for all roles Check menu items for NURSE role",""
"passed","Fri Feb 03 17:52:09 MSK 2023","Fri Feb 03 17:52:16 MSK 2023","7270","","tests.Tests.Tests","","tests.Tests.Tests","checkAllPAgesCanBeOpenForClientAdmin","Check all pages can be open for Client Admin",""
"passed","Fri Feb 03 14:33:27 MSK 2023","Fri Feb 03 14:33:33 MSK 2023","5674","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkMenuForAllRoles","Check all pages can be open for Admin",""
"failed","Fri Feb 03 14:32:54 MSK 2023","Fri Feb 03 14:32:57 MSK 2023","3363","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkMenuForAllRoles","checkMenuForAllRoles(String) Check menu items for DEVELOPER role",""
"broken","Fri Feb 03 16:25:54 MSK 2023","Fri Feb 03 16:25:54 MSK 2023","6","","tests.Tests.Tests","","tests.Tests.Tests","checkMenuForAllRoles","checkMenuForAllRoles(String)",""
"passed","Fri Feb 03 14:32:51 MSK 2023","Fri Feb 03 14:32:52 MSK 2023","1620","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkMenuForAllRoles","checkMenuForAllRoles(String) Check menu items for CLIENT_ADMIN role",""
"passed","Fri Feb 03 10:25:27 MSK 2023","Fri Feb 03 10:25:27 MSK 2023","467","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(Enum) [2] NURSE",""
"passed","Fri Feb 03 13:50:03 MSK 2023","Fri Feb 03 13:50:05 MSK 2023","1667","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(String) Check menu items for CLIENT_SERVICE role",""
"passed","Fri Feb 03 17:52:46 MSK 2023","Fri Feb 03 17:52:49 MSK 2023","2822","","tests.Tests.Tests","","tests.Tests.Tests","checkDobShows","Check that DOB of patient displays on the patients case page Check that DOB of patient displays on the patients case page for NURSE role",""
"broken","Fri Feb 03 09:43:07 MSK 2023","Fri Feb 03 09:43:07 MSK 2023","21","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(String)",""
"passed","Fri Feb 03 13:49:53 MSK 2023","Fri Feb 03 13:49:55 MSK 2023","1582","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(String) Check menu items for NURSE role",""
"passed","Fri Feb 03 13:49:47 MSK 2023","Fri Feb 03 13:49:53 MSK 2023","5922","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","logInAsAdmin","logInAsAdmin(String) Check menu items for ADMIN role",""
"passed","Fri Feb 03 17:54:34 MSK 2023","Fri Feb 03 17:54:35 MSK 2023","1368","","tests.Tests.Tests","","tests.Tests.Tests","checkMenuForAllRoles","Check menu items for all roles Check menu items for CLIENT_ADMIN role",""
"passed","Fri Feb 03 17:54:12 MSK 2023","Fri Feb 03 17:54:23 MSK 2023","11217","","tests.Tests.Tests","","tests.Tests.Tests","checkAbsenceOfCptField","Check absence of CPT input field Check absence of CPT input field for NURSE role",""
"passed","Fri Feb 03 16:00:54 MSK 2023","Fri Feb 03 16:01:04 MSK 2023","9498","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkAllPAgesCanBeOpenForNurse","Check all pages can be open for Nurse",""
"passed","Fri Feb 03 14:33:33 MSK 2023","Fri Feb 03 14:33:35 MSK 2023","2272","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkMenuForAllRoles","checkMenuForAllRoles(String) Check menu items for ADMIN role",""
"passed","Thu Feb 02 14:51:47 MSK 2023","Thu Feb 02 14:51:51 MSK 2023","3554","","tests.Tests","","tests.Tests","checkIssueWebSteps","WebSteps",""
"passed","Fri Feb 03 14:32:52 MSK 2023","Fri Feb 03 14:32:54 MSK 2023","1937","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkMenuForAllRoles","checkMenuForAllRoles(String) Check menu items for CARE_COORDINATOR role",""
"passed","Fri Feb 03 17:54:44 MSK 2023","Fri Feb 03 17:55:23 MSK 2023","39255","","tests.Tests.Tests","","tests.Tests.Tests","checkAllPAgesCanBeOpenForCareCoordinator","Check all pages can be open for Care Coordinator",""
"passed","Thu Feb 02 14:51:43 MSK 2023","Thu Feb 02 14:51:47 MSK 2023","3916","","tests.Tests","","tests.Tests","checkIssueLambda","Lambda steps (name, () -> {})",""
"passed","Fri Feb 03 15:57:25 MSK 2023","Fri Feb 03 15:58:22 MSK 2023","56360","","tests.mainPageTests.Tests","","tests.mainPageTests.Tests","checkAllPAgesCanBeOpenForAdmin","Check all pages can be open for Admin",""
"passed","Fri Feb 03 17:54:35 MSK 2023","Fri Feb 03 17:54:37 MSK 2023","1856","","tests.Tests.Tests","","tests.Tests.Tests","checkMenuForAllRoles","Check menu items for all roles Check menu items for CARE_COORDINATOR role",""
